directorGender,tmdbId
0,37679
0,27364
0,82963
2,49697
2,227350
0,61718
3,26781
0,38015
2,320150
4,333287
2,300433
2,268725
0,289712
0,285844
2,225285
0,267467
0,291692
2,32249
4,39111
2,58959
0,38988
0,286668
2,25744
2,32213
0,32152
4,37973
0,274626
0,50479
2,247954
2,235704
2,128842
0,65881
2,107976
0,18060
2,210966
2,77504
2,32229
4,32162
0,71620
2,32163
0,32149
2,32157
2,36063
4,29977
0,52418
2,41980
2,230210
0,13311
0,82477
2,56578
0,55765
2,120713
0,154030
0,32932
2,141819
0,254672
4,62977
2,101056
0,254526
0,61062
2,25655
4,10257
2,44245
0,233112
2,41441
2,193717
0,239853
2,104176
0,269340
3,32946
0,37849
2,33338
2,31036
2,44133
2,73897
2,37850
2,32150
2,214910
0,18816
2,280019
2,180651
1,37196
2,244114
0,11175
2,24821
0,24822
0,14660
0,19238
2,20458
0,281780
0,153795
0,15028
2,36681
0,40452
2,81460
0,32173
2,28366
2,129850
2,121491
2,31714
2,55758
3,324017
4,25626
0,206
0,258947
0,18638
2,253775
2,253451
2,246205
0,136842
2,211005
0,299400
4,335866
2,12828
2,56549
2,50458
2,75931
0,124294
2,284063
2,70131
0,16313
2,68252
0,32272
2,81242
2,38604
2,26010
2,264273
0,21792
2,77175
2,204053
0,35851
2,96664
0,5846
2,195276
2,56790
4,86279
4,24889
4,204553
0,45089
0,23609
4,137409
0,352128
2,90147
2,208429
2,194872
0,14561
2,116227
0,72650
2,32159
2,108972
2,58679
2,28917
2,24037
2,34777
2,50210
0,204260
2,25124
0,132957
4,42380
2,10265
0,117506
2,199584
0,32164
2,72074
2,52441
2,257568
4,74639
4,262137
2,33106
4,49095
4,40025
2,162006
2,37502
4,45303
0,4912
2,127849
2,45407
2,194523
1,328869
2,250671
0,324253
2,257445
0,334682
2,343843
2,340753
2,330127
0,329829
0,320146
2,254155
2,280612
2,40122
2,335640
2,364153
2,157422
2,90800
2,226354
0,329712
2,358912
2,264401
0,200645
1,233639
2,3936
2,281826
2,113377
0,19553
1,67499
4,134812
2,128140
2,141520
0,53416
2,335392
0,21459
0,263471
0,13707
4,8415
0,2079
0,2078
1,290762
0,339060
4,222832
0,68335
0,47761
0,306969
0,51270
2,345323
0,304372
0,253414
2,56132
0,151069
0,44287
0,84071
4,35128
2,218784
2,354150
0,334924
2,102901
3,97274
2,326058
2,262169
2,89116
2,363805
0,322850
0,309919
2,305044
2,346808
4,306964
0,361050
2,26130
2,125232
2,345519
2,106629
2,323370
0,319993
0,51935
2,64551
0,128848
0,149895
0,125666
0,30015
0,61431
0,26849
2,3578
2,223655
4,114081
2,246013
2,260886
0,45555
2,176143
0,106826
2,149180
2,146787
2,151732
2,332757
2,157779
2,167874
0,362439
2,104954
0,29257
0,18447
2,321303
0,144580
2,87022
0,99708
2,109894
0,50086
0,21954
0,41311
0,40933
2,59333
4,191562
2,146933
0,221800
0,72664
0,28416
2,292035
0,172396
2,76040
2,160106
2,798
4,356161
2,336811
2,62616
1,364781
2,146404
4,258656
2,284841
0,294963
2,146301
3,363413
0,70530
2,70656
2,228221
2,1899
0,218296
0,28068
0,28072
0,77642
0,28071
0,131815
2,64624
2,339669
2,289820
4,339312
0,266639
2,293646
0,314400
0,334991
2,253273
2,48615
2,284343
0,35724
2,93178
0,84094
2,84942
2,56623
2,264978
0,216539
0,184219
2,257253
2,356296
0,355178
2,325302
0,46526
0,49216
2,59095
2,329020
2,292014
0,285387
2,339362
0,2734
3,51083
2,301846
2,361380
0,74474
0,58207
2,32286
1,288129
2,273896
0,32329
0,44296
2,75886
2,67810
1,337473
2,53689
2,314462
2,77241
2,52183
2,239534
3,236317
0,171160
0,254172
0,347754
0,55249
0,47354
1,298382
0,80660
0,22672
0,13721
2,28314
2,32428
2,109298
2,132714
2,67790
2,81338
2,80928
2,106112
2,134360
0,109329
0,58160
0,66997
0,66819
0,67661
0,67113
0,67626
0,67162
0,109323
0,54509
0,101806
0,161836
0,20432
2,120615
0,34942
0,44224
2,36153
2,92804
0,69058
2,115738
0,271665
0,98557
4,129175
2,92819
2,118427
0,87148
0,49347
0,291343
2,41656
2,296025
0,53310
0,45147
0,62762
2,44135
0,287636
0,117435
0,5881
0,55240
0,4893
4,291540
0,228294
2,111398
0,31686
0,30879
0,81772
2,314443
2,298653
2,135659
0,71147
2,254201
2,365491
0,113329
4,28061
0,88266
0,5484
4,262871
0,66087
4,129627
0,117567
2,113782
0,294016
0,324178
4,121329
2,96368
2,129847
2,129851
2,156988
2,156995
2,146970
2,157724
2,179178
2,115042
2,231001
0,341201
0,140648
2,57578
0,77860
0,26040
0,56195
0,34729
0,44899
2,51485
3,18017
2,353148
4,277541
0,238781
2,247720
0,20323
0,60278
2,352157
0,111170
0,17038
0,44037
0,135309
0,79506
0,107081
0,81654
0,40141
0,30552
0,30872
0,40461
0,47453
0,40145
0,28848
0,27703
0,42326
0,28847
0,287493
2,273096
0,217085
2,293476
2,31973
2,339077
0,280957
0,157174
0,76833
0,133941
0,4419
2,135385
0,296491
2,70864
2,44444
0,74836
0,241070
2,74944
0,74945
0,335872
2,366045
2,253257
2,81644
2,56663
2,268788
2,222581
2,318914
0,113255
0,36880
0,139945
0,97632
2,258075
4,310126
0,37055
2,107596
2,79329
0,335462
2,342786
4,110261
2,45233
4,83223
2,86251
2,66664
2,84060
2,105989
2,35953
2,105866
2,124393
2,158598
2,40084
2,321741
2,321039
2,148451
0,267389
0,37216
4,139609
0,198820
2,79921
0,85442
4,213556
0,353345
0,114184
0,68756
0,271331
4,315256
2,64931
0,18492
0,27875
2,125148
0,227973
2,278393
0,134477
0,53368
2,297023
2,64015
0,363157
2,36693
0,20863
0,120478
1,8556
0,224815
2,118576
2,118580
2,56332
2,236368
0,21753
2,33446
0,39016
2,320061
2,37615
2,27939
2,27940
0,87897
2,208783
4,211928
2,64042
0,41955
2,38362
2,68192
0,263823
0,139579
0,56007
2,279543
2,65107
2,33627
2,65264
2,45227
0,84254
4,42651
0,48676
2,94696
2,65089
2,27925
2,65123
0,100888
2,262806
0,62871
2,63536
2,41979
0,31647
2,72574
2,72066
2,322039
2,315226
3,355636
3,347331
3,304274
3,313653
2,289781
3,237214
2,191112
2,254725
2,304134
3,252431
3,100783
2,114564
3,224714
2,337456
2,77745
3,306391
3,306406
2,30065
3,310458
3,312597
3,306411
2,227600
2,302472
2,302435
2,20622
0,166874
0,21466
2,304701
2,159365
2,303966
0,44059
0,241174
0,60730
0,366120
4,353813
0,84693
0,25499
0,21462
0,62803
0,54256
4,122895
0,188719
2,96112
0,96159
3,252073
0,170845
4,228650
0,41903
0,61271
3,54656
4,98122
0,27624
4,153170
2,301671
2,107745
2,55627
2,230437
3,118809
0,33202
2,161402
2,45002
0,96147
0,54814
0,81551
0,32295
2,161442
0,56598
4,266764
0,325690
2,42436
0,127017
0,225403
2,78329
2,72111
0,288171
1,333091
2,221444
2,143881
0,143980
3,318562
0,159657
2,46375
3,232728
2,305899
0,97449
0,325555
0,21566
0,141613
2,66292
2,118632
0,134446
0,13986
3,361992
0,161238
2,21906
0,54969
0,165016
0,46373
2,103048
0,45533
4,54959
0,74405
2,366742
2,324986
2,366551
3,124217
0,314371
3,215711
2,288301
2,84994
4,88950
2,35652
4,284682
0,65592
2,312831
0,315465
1,90992
2,355389
2,50535
2,250638
0,75133
0,43409
0,67467
2,51129
2,169090
2,228198
0,299851
0,367006
1,277435
0,365188
2,355436
2,121652
2,347548
2,179805
2,150161
2,169089
0,20929
0,62883
2,161227
3,165066
0,142412
3,305337
0,227832
0,161226
0,39347
0,319920
0,117345
2,211275
3,363105
0,35064
3,304755
3,81782
0,159666
0,166231
3,165573
2,56666
3,232496
0,157800
2,41381
3,271484
0,232711
2,348762
3,325140
0,276846
0,75134
2,267831
2,199571
0,297603
1,294741
2,53554
3,262113
2,88126
2,89604
4,17875
2,362077
2,171174
2,365340
0,44282
4,339342
2,359070
3,366763
0,86413
0,85262
2,66013
0,174278
2,298844
2,343878
0,85610
2,150218
2,92673
2,31396
2,199989
2,336033
2,254005
0,117999
0,115871
2,348929
4,270696
0,27766
2,321224
1,58227
0,247780
4,127987
2,55325
2,84249
2,344043
0,74437
0,3012
0,3565
0,206018
2,355594
2,89183
2,128368
0,116789
2,26651
0,107393
0,25354
1,306952
2,347258
0,50189
0,60810
2,280182
0,63825
2,80277
2,282762
2,125619
2,280755
2,300654
4,127471
0,15089
2,337549
2,364137
0,312221
0,62796
2,91417
2,50010
0,60695
0,4728
0,11913
0,4727
0,10516
2,70044
2,130515
2,86252
4,324325
4,367326
2,339527
0,42693
0,317260
0,70448
2,82941
4,53807
2,235044
0,58720
2,14558
0,39317
2,74922
2,251584
1,167424
2,133521
1,61580
2,278867
2,27560
0,81274
0,50652
1,170752
2,360203
0,270766
0,75140
0,328739
0,57991
4,293395
0,329868
0,104945
0,198531
0,56978
0,57310
0,57914
0,45990
0,60018
0,64948
0,60191
0,59857
0,64032
0,78812
0,121464
0,8430
0,61217
0,75532
0,155956
0,42579
0,56922
0,293264
0,157827
2,271983
2,70449
0,36324
4,293189
2,19548
1,134881
2,61208
2,336004
2,368256
0,246133
4,211166
0,343426
2,51285
0,75142
2,291006
2,276536
2,200823
2,327383
0,287426
0,23857
0,332502
2,266058
0,40635
0,73132
0,122368
2,329206
0,250029
0,198511
0,59959
0,11530
2,207402
2,49907
2,67177
2,107812
2,198474
2,183964
2,24195
2,71995
2,274131
2,62034
2,220565
2,217648
2,63074
0,60175
0,24260
0,53179
0,58833
0,52557
2,271388
0,266563
0,93863
0,33126
0,130719
4,39850
2,79212
2,332534
2,27721
2,193544
2,297308
2,117340
2,277153
2,33624
1,333348
0,362136
3,15768
1,73492
4,84844
4,318972
4,232739
2,92326
2,297466
2,330007
2,134155
2,84106
0,70815
0,65830
2,84368
0,237672
2,60392
0,75143
2,257200
2,214099
0,66175
0,69592
0,85648
0,131898
2,101030
0,85346
0,36516
2,244636
2,111975
2,145147
2,259838
2,253339
4,184080
0,257116
2,319964
2,280674
2,145203
2,189755
2,347264
3,137587
2,337751
0,293603
0,261810
2,329724
4,4228
0,59349
0,76793
2,50213
0,71767
3,301270
4,19100
0,31743
0,118758
0,156627
2,92562
2,285848
1,273126
2,79853
2,207720
4,164041
2,20879
2,20975
0,10939
2,63291
0,65656
2,65110
2,42952
2,64046
2,64044
2,84774
2,65099
2,140966
0,44617
2,80746
4,364684
2,37015
2,207696
2,63537
2,72888
0,63304
2,63538
2,59475
2,65591
4,20977
2,65594
2,41977
2,59803
4,238307
0,189215
2,254311
2,254309
2,202239
4,193154
2,253192
0,169020
2,210365
2,19493
2,70874
2,50197
4,174905
2,167364
0,119694
2,83456
0,132542
0,127608
2,82857
2,38430
2,203720
2,199655
0,68271
0,130492
0,270393
0,40055
2,21534
4,71662
2,65545
0,92737
2,62040
0,59455
0,263873
3,80386
4,77720
2,83614
4,74852
0,126846
0,72093
0,72095
4,60199
2,116544
0,227998
4,363890
2,16915
2,252189
0,30579
0,40469
0,19543
2,212494
0,48333
4,63350
0,296121
4,320412
0,84422
2,67087
4,92393
3,242376
0,12759
0,353462
2,317182
3,315623
2,315620
2,282963
2,317190
3,335209
2,282758
0,92787
2,55681
2,30385
2,22573
2,320169
0,54525
0,358881
0,191185
0,72232
2,367882
0,227262
0,321751
4,79434
0,18512
0,43456
0,43503
2,265351
0,333886
2,268413
2,64433
0,30634
2,49828
0,320349
2,352327
0,172520
4,224923
2,337012
0,28536
2,219335
2,133137
0,92727
4,119944
2,300666
0,41923
0,85204
2,282298
0,27350
0,30361
2,145081
0,293830
0,76287
0,213914
0,46734
0,44951
0,79722
4,268092
0,13732
0,105539
0,336806
3,28546
2,335869
2,51403
4,369230
0,257593
2,324259
2,188981
2,44785
2,111397
2,85239
0,51411
2,63441
2,48300
2,70747
0,102428
0,217919
4,96951
2,59405
0,72560
0,128780
4,66160
0,62071
0,189279
0,79367
2,48943
2,318373
0,177317
0,334527
0,60836
0,161620
2,166207
0,356898
0,293982
2,346755
1,309018
4,343880
0,108794
4,65020
2,336222
2,329066
0,56718
2,295602
0,86211
0,172443
0,219466
3,306060
1,215881
0,39446
2,38119
0,65799
2,293456
2,294640
2,324573
2,364089
2,157050
2,363810
2,52255
4,353285
2,237960
2,323679
0,257088
0,119482
0,68865
0,3013
0,27112
0,32665
2,31060
2,31061
2,32926
2,257343
1,78401
2,255533
0,23126
2,348060
2,210293
2,310491
2,114377
2,143169
0,291290
4,306464
1,352197
2,174611
2,63880
2,104515
0,34792
0,339274
2,191850
0,94251
0,76084
0,232034
0,43524
0,31770
0,42298
2,24647
2,336691
2,368330
0,80775
0,72903
0,36520
0,333696
0,77861
2,84520
2,355020
2,205749
0,159897
0,96882
4,32571
4,33315
2,194079
0,16464
4,33316
0,315946
2,105885
2,353464
2,70690
0,68797
2,104852
2,249914
2,284288
2,184002
0,123623
0,14074
2,64508
2,100468
0,29539
2,49722
0,42809
0,341895
3,48845
2,345575
2,103947
2,79825
4,292177
2,349158
2,171277
2,369165
0,105098
0,158079
0,203888
0,112503
0,98085
0,79426
0,78546
0,29607
4,130754
2,336884
0,339751
2,295748
2,34666
0,299687
0,16047
0,51210
4,129577
0,90092
0,93708
0,39979
0,68863
0,130322
0,24971
0,64739
0,69152
0,42764
0,73740
0,22359
0,143936
0,213755
1,364067
4,312100
2,73901
2,321666
0,307103
2,326874
2,103012
2,255869
2,56255
2,354625
2,75393
0,293082
2,341744
0,17007
2,26571
2,353311
0,134743
2,317953
0,43783
0,36361
2,184440
0,128899
2,202727
0,36789
0,111570
2,298026
2,214758
0,161076
2,16422
0,272255
2,285908
0,254918
2,358980
2,13591
2,345637
0,336882
0,333555
0,315868
3,256546
0,105085
0,279179
0,61535
2,256375
0,79435
2,334028
1,152539
2,58384
2,68437
2,325039
4,16079
2,258147
2,297859
2,289174
0,215740
0,24563
0,361042
0,32206
0,172721
0,149722
2,353257
2,302666
0,246594
0,340275
2,197599
0,10124
2,221801
0,348150
0,71744
2,216983
4,331836
2,291868
0,4540
2,53385
0,30982
3,370524
0,15701
2,45438
2,42649
4,196253
2,327016
4,33318
3,277069
2,23150
2,23151
2,23153
2,23166
2,23167
3,366548
2,351694
2,260928
0,300693
2,218275
0,15706
0,301816
0,338438
0,107100
3,81409
0,74082
0,106155
0,96460
0,324194
0,295389
0,103122
0,29395
0,323656
0,285959
0,33923
0,44001
0,27034
0,49502
0,320853
4,136793
1,354072
0,339562
2,78570
0,318846
2,321621
2,9048
0,333088
0,340816
3,85304
2,342831
2,25041
2,333968
2,17223
0,72246
2,248706
0,347969
2,166178
0,338930
0,332827
0,120149
0,68982
0,347497
2,367735
4,247777
0,246355
0,299579
2,371818
2,185744
2,48009
0,367551
2,324291
2,137366
2,264397
3,143546
2,107235
1,160564
2,332179
2,363683
2,339145
2,312452
2,105157
2,297789
0,237584
2,299511
0,195867
0,203066
2,179375
2,84186
2,291146
2,56685
2,207936
2,267094
0,156135
0,78101
0,163706
0,73954
0,182843
0,162056
0,93064
0,150958
0,27009
4,30922
0,25568
0,6884
0,22162
4,46431
2,98456
0,31377
0,26736
2,172760
2,23205
4,242093
2,186121
2,19446
4,116733
2,258435
4,214215
0,129455
0,44142
4,220916
3,279570
3,122326
2,262165
2,47680
4,100215
2,31525
0,299145
2,225283
2,160128
2,82743
2,111662
0,77910
0,98525
0,270926
2,59426
2,62684
2,76808
2,31557
4,30059
2,256314
4,334376
2,285020
2,64655
2,371507
2,138735
2,71482
0,326425
0,180929
2,105153
2,299165
0,303867
2,103502
4,28138
0,329833
0,24712
0,24713
0,267048
2,368239
4,68419
0,250096
0,195752
2,79236
0,179308
0,142635
2,245739
2,331351
0,283596
2,193309
0,17306
2,338614
0,359983
0,135799
2,57440
2,32517
2,47647
2,150677
0,139238
2,270646
0,157239
4,52776
0,29960
2,357681
0,259694
0,105952
2,361025
2,271433
0,348689
2,302797
2,347944
4,1877
4,291537
2,372631
2,201223
4,319152
0,26702
0,359746
2,323149
2,253286
4,185497
4,341045
0,89645
2,279690
0,249567
0,178314
0,74057
2,47240
4,104194
0,104171
0,87953
0,159862
2,66759
0,75808
0,79781
0,9287
0,34421
0,108228
0,323968
2,120172
2,177112
2,36748
0,229056
3,42195
2,284460
0,168112
0,126947
2,67927
2,30452
0,356482
0,360551
0,359460
2,69985
2,268854
2,312993
0,52116
2,80041
0,13755
2,140733
2,346472
2,30644
0,131897
2,282069
2,282070
0,373541
0,252028
0,299585
0,36771
3,55254
3,62900
0,55776
0,62898
0,62896
0,62897
0,62894
0,145912
3,36772
0,55558
0,36767
0,36766
0,36765
3,322270
0,40836
2,351819
2,58074
2,56975
2,56068
2,66177
0,94641
0,53834
0,44099
0,84085
0,177790
4,373481
4,143437
4,26028
4,26360
4,139230
4,140595
3,22305
4,273085
3,63011
2,63160
4,20363
0,83728
0,55534
3,125464
4,358532
0,340666
2,339339
4,339888
2,359204
2,149232
2,237710
2,345139
2,356483
2,356486
0,274167
0,266294
2,169382
2,46914
2,310972
0,363486
0,348634
0,363484
0,363482
0,328848
0,343284
0,361751
0,362886
2,360604
0,363476
2,363478
0,363479
2,363480
0,363483
0,360603
0,366630
2,366631
1,366018
2,79720
2,336681
4,140300
2,16308
2,16157
2,154738
2,45528
0,21442
2,319089
0,62691
3,79280
0,281524
0,72443
2,58550
4,95164
2,160297
2,58551
2,72592
1,64882
2,61888
2,142499
0,63465
0,85377
0,41835
2,100923
2,138853
0,38000
2,45079
2,72505
2,286007
2,56232
0,67560
2,108646
2,64228
4,41198
0,80618
0,114661
2,32695
2,313676
0,38011
0,116488
0,314283
0,26381
0,206155
2,49704
0,47331
0,159230
1,138665
0,171587
0,189151
0,169068
2,92499
2,232420
2,212640
0,311093
0,13739
2,260583
0,343702
2,31127
2,40800
0,62768
0,70702
2,372981
2,320587
0,106222
0,200998
0,73526
4,26537
3,242551
2,128070
0,323929
0,45166
0,60481
2,229005
4,82036
2,43788
0,43823
2,102051
0,364833
0,50542
4,24426
4,40246
0,141976
1,299578
2,239180
2,352209
2,350849
2,141476
2,373976
0,344041
1,220488
0,291348
2,335205
3,76354
0,37715
2,70712
2,161482
0,362045
2,278706
2,96985
2,256687
2,350845
2,191731
0,43020
2,127642
2,315319
2,298722
2,370835
0,61464
0,60116
0,278122
0,299143
0,113936
0,166888
4,339934
0,60895
2,316179
0,217250
0,373977
0,254736
0,91067
0,128230
0,347201
4,66772
2,253258
2,326415
0,89751
2,26550
0,20360
0,373357
0,342927
0,68507
2,272426
2,357940
0,41032
2,292523
2,28997
2,73976
2,37817
2,82745
2,85389
2,73919
2,69846
2,55138
1,300601
2,100274
2,372821
0,145711
1,107257
2,267319
2,317442
3,98440
3,98438
3,98439
2,261157
2,79708
2,114018
2,267955
0,352200
2,366566
0,337075
2,309811
2,281291
2,362154
0,16632
0,20969
0,16147
1,214129
2,140054
2,129745
1,252981
1,63064
2,81560
0,41186
2,279998
2,36185
0,9375
2,36164
0,53514
2,40119
2,292264
0,118451
4,54225
2,40121
0,119273
2,39493
2,99188
2,252067
2,52870
2,201386
3,110713
4,341517
4,282879
0,315534
2,339944
0,40241
2,58431
0,31078
2,58887
2,172767
0,89145
0,249260
2,151911
0,163890
4,95134
0,99729
2,181426
0,44459
1,153717
1,289673
2,337208
0,262234
0,302026
2,182035
2,102288
1,121197
0,272095
2,211354
0,49172
0,83880
0,38920
0,26199
0,175822
2,21167
2,66068
2,84479
1,20226
2,132561
0,44751
1,68360
2,68444
4,276608
2,12135
2,76202
0,61935
2,17486
1,69740
2,123005
2,47587
2,42748
2,60775
2,22034
2,150041
2,66066
3,263582
2,80469
2,56950
2,299856
2,20388
0,24524
2,17902
2,53103
2,80153
2,210320
1,209414
2,139270
0,10509
2,52738
2,22454
1,141145
2,73628
2,86482
2,164366
0,94630
0,280437
0,287344
2,374698
2,218238
2,73222
2,142085
0,75578
2,52260
3,15994
0,36712
3,182545
2,35639
2,63044
0,74436
2,255647
0,54832
0,111480
0,44478
4,215908
4,122619
4,48848
2,27548
2,211220
2,324930
2,374416
0,65777
0,39288
0,4459
0,80082
0,152393
0,110457
3,178189
0,325712
2,317198
1,84105
0,286987
2,271954
2,54330
2,129119
2,328480
0,284250
0,82655
2,325134
0,159109
0,354216
2,376358
0,174751
0,45098
0,57718
2,132873
1,333360
2,370665
4,333596
0,331190
2,299553
0,360055
4,336313
4,296244
0,256959
0,127363
1,28859
0,168379
2,329440
0,41518
2,277934
2,141901
2,94555
0,46494
0,50669
0,242354
0,39436
0,277968
0,127894
0,37460
3,26379
0,27621
0,102632
0,279973
3,210408
2,291157
2,275269
0,283589
2,258100
0,30117
0,86068
2,313628
0,138038
0,43856
2,118026
0,284050
2,105991
4,287497
2,320420
0,77194
2,77855
2,48661
2,204755
0,16075
2,74842
1,122198
2,173928
2,24154
0,59297
2,254277
0,321191
2,349176
2,374883
0,350554
2,325173
2,118236
0,124122
0,49719
0,198667
4,197053
0,113700
0,83119
0,16912
0,225834
2,86942
0,74884
2,60181
2,143355
2,29982
3,360626
2,215408
0,362703
0,289190
2,54657
0,347767
1,57393
2,67339
0,253353
0,32643
0,31237
0,342502
0,55949
0,222932
2,103851
0,243442
2,196398
2,267310
0,256735
0,5953
0,266249
0,354105
0,258384
0,259325
0,61046
4,159849
0,193321
0,371759
2,288463
2,115547
4,333675
2,272548
0,140229
0,361671
0,245697
2,294825
2,61662
4,31343
4,150049
2,13713
2,347155
2,38883
4,322317
0,236570
0,84782
0,277631
2,329407
0,135307
0,212753
2,358238
2,376823
2,303665
0,104041
0,86232
4,139712
4,106739
3,372113
0,150054
2,321974
0,80970
2,253150
0,137333
4,371492
2,340401
0,273167
0,71445
2,293006
2,377206
2,249926
2,72054
0,86987
2,89877
0,270724
2,286687
0,76764
0,151687
0,279006
0,284467
2,180813
2,356994
0,198890
2,315880
0,340176
2,361854
2,173056
0,23382
2,286697
1,85696
2,92189
2,220075
0,53766
2,130275
0,124527
2,155336
0,85611
0,3025
2,76817
2,187442
2,345875
2,279997
0,85032
3,313985
2,68184
4,40768
2,253304
2,79997
3,50526
0,77600
2,79516
3,360627
2,36620
2,26314
0,176535
2,74921
2,153266
2,78326
2,58553
2,36626
2,31855
4,13274
2,16907
0,209385
2,36377
0,144942
2,176037
2,329550
0,38941
4,282768
2,90909
0,93862
0,152388
0,85434
0,169009
2,285011
2,110372
2,48431
0,108246
0,133255
2,63654
0,71918
2,106495
4,54242
2,190183
2,165462
2,156981
0,193439
2,257907
0,267483
0,284514
2,351145
2,38057
0,113843
2,218221
2,339790
2,126423
0,322400
2,153444
2,184819
2,84248
2,42690
2,115162
2,5067
2,84035
2,76777
2,76775
2,76772
2,147360
2,4709
2,68754
2,43462
2,46184
2,116712
2,64418
2,92254
2,169479
2,105549
2,47612
2,92413
2,214600
0,348678
0,238985
0,55873
2,163312
2,352024
0,67018
2,24041
0,134409
0,334878
2,173080
0,46695
0,84951
0,57845
4,79500
2,47360
0,47363
0,28920
2,359807
0,56589
0,259835
4,373355
0,373451
0,326094
2,276905
0,323675
1,312669
2,377565
0,53301
0,47367
4,59264
0,27069
0,366924
0,27748
1,256102
2,85268
2,320005
4,211845
2,136716
2,204269
2,79911
2,309968
2,276898
2,217587
0,158431
2,46442
2,53290
2,187633
2,211139
2,95838
0,274817
2,3692
2,73477
2,112570
3,56083
2,43036
0,67083
4,87943
4,162505
1,63318
2,85729
2,255396
0,319888
0,375290
0,376047
2,145373
2,145379
2,74197
2,149691
2,150708
0,222619
0,26703
2,264036
0,104081
2,64462
0,65795
4,161024
2,35411
2,109690
2,222030
4,42107
2,331962
2,27428
2,273973
2,301729
0,224885
2,165718
1,329805
2,83617
4,276883
3,320181
0,283710
2,29351
2,255575
0,127468
0,291154
2,261815
2,44554
0,273899
0,337029
0,345235
0,336807
2,70412
2,38268
0,35021
0,301744
0,97666
0,220029
2,157293
2,187737
0,220176
2,377136
2,156220
0,67198
0,333387
4,362057
2,353378
2,300792
4,348069
0,40700
2,323435
0,360030
3,378092
2,378263
0,291851
2,50938
4,117316
2,352156
0,38677
2,25366
0,340243
0,139777
2,378350
2,281968
2,333658
2,224243
0,321258
0,343795
0,119586
4,339547
0,285697
4,138022
3,270357
2,340255
2,48242
2,29695
2,217471
4,87737
4,44563
0,268350
3,334146
2,346170
0,72790
2,279096
2,145385
0,111561
2,155556
0,275477
4,243794
2,335778
0,15391
0,83001
2,373472
2,329004
0,76851
2,235450
2,58500
2,376530
2,365065
3,67844
2,334918
2,345775
0,114284
2,116306
0,93521
2,63505
2,170934
1,96715
4,340357
2,169721
0,364116
0,197785
0,291870
0,84728
0,379297
4,21266
0,137533
0,214105
2,364427
4,333377
0,1998
0,68555
0,50124
2,77294
0,159514
2,335051
0,320302
2,300673
0,18874
2,347495
0,171902
0,11089
1,301325
2,367536
2,270397
2,374142
2,315055
0,42588
0,10626
4,376681
2,53074
2,136296
2,47717
2,58396
1,344277
2,63766
0,83831
0,265531
0,350505
2,41924
0,210609
2,253020
2,360799
2,48180
0,35025
1,201643
2,169634
2,39253
2,62738
2,293122
4,40356
2,317723
2,122052
2,334531
0,116714
0,248268
0,339408
2,174369
0,18174
0,96828
0,337960
0,46821
3,380841
2,12831
3,191465
2,380864
4,22316
0,46430
2,166253
0,20916
2,142631
0,210068
2,232795
0,39837
2,82575
2,64880
3,362100
2,305819
2,25801
0,215797
0,205221
3,356057
2,266038
0,135713
0,43735
0,298986
0,333888
2,332709
0,18230
0,44566
3,351072
2,277528
1,296096
0,378385
2,336669
2,372315
0,338803
2,324289
4,280617
0,135097
2,170292
4,348089
2,250902
0,63378
2,55283
2,336663
0,17720
2,335031
0,42526
2,76200
2,346651
0,316000
2,263341
0,146198
0,205584
2,336808
2,376869
0,323677
1,367493
0,296879
0,333371
0,267860
4,269149
4,279641
2,258363
0,318850
2,378200
0,267193
2,287284
0,361263
4,367513
0,380565
2,20051
0,24569
0,17276
0,24571
2,60867
2,262199
0,19297
2,312804
0,19252
2,36718
0,29114
0,56418
2,62717
1,202140
4,324978
2,200548
2,206292
4,24654
4,51309
2,169798
4,98048
2,209251
2,73565
0,348674
0,164443
2,61314
3,282084
0,342381
0,92060
0,37793
2,273509
2,255278
2,368835
4,331745
0,286595
2,371007
2,36092
0,365187
0,360387
2,366249
2,78340
2,257081
0,228647
0,87612
4,125414
0,168228
0,184260
2,361183
2,285307
2,287170
2,97350
2,254800
0,371003
0,373314
0,377853
2,37839
2,56943
2,108476
2,159006
2,343043
2,352162
2,102707
2,73791
2,381353
0,329809
2,358403
0,336199
2,337107
0,315865
0,352025
2,329682
2,330348
0,342281
1,341392
0,24570
2,355264
0,367215
2,299824
2,76282
4,44637
0,86186
2,84865
2,359154
2,33842
2,82157
2,124480
0,157447
2,110395
2,43292
4,211317
3,278514
0,100669
0,257450
4,165404
0,49518
2,166258
1,59372
2,117142
0,97437
2,83902
0,134841
0,78827
0,20731
0,159436
3,277751
2,20656
0,35907
0,19293
2,341050
4,354251
0,324803
2,363264
0,333350
0,257454
0,29212
0,56309
0,127688
0,93193
0,128866
0,161374
0,18044
0,4289
0,28346
2,90030
2,253282
3,307318
0,60389
0,329063
2,49991
4,28509
0,109174
0,44548
0,44184
0,69075
0,29889
2,67320
2,86495
0,151062
0,27674
4,370168
2,58769
3,125087
0,74942
0,31907
0,288186
2,374618
4,71120
2,57568
1,47655
2,85512
0,27941
0,28686
4,44385
2,96334
0,60825
2,298584
2,306547
4,379998
3,382436
2,190269
2,237433
2,63142
0,308409
2,379335
4,89816
0,278051
0,57144
0,46426
0,68720
4,351365
0,105465
2,67908
3,74558
4,286940
0,139820
0,67740
2,82028
0,354857
2,65707
2,82094
2,367492
2,100275
0,73800
0,365222
3,41188
0,118408
2,60604
0,44850
